modulus,character,zero_index,imaginary_part,real_part
5,1,8333,4179.956429432393,0.5
5,2,8334,4180.674498152881,0.5
5,3,8335,4181.033229823172,0.5
5,4,8336,4181.593938942111,0.5
5,1,8337,4182.178317809064,0.5
5,2,8338,4182.579306521761,0.5
5,3,8339,4182.942688852711,0.5
5,4,8340,4183.682657389789,0.5
5,1,8341,4184.206214438295,0.5
5,2,8342,4184.524222832564,0.5
5,3,8343,4185.055974566587,0.5
5,4,8344,4185.61497821955,0.5
5,1,8345,4186.32687074145,0.5
5,2,8346,4186.807852807679,0.5
5,3,8347,4187.2436497783665,0.5
5,4,8348,4187.842296849037,0.5
5,1,8349,4188.2424591037025,0.5
5,2,8350,4188.661984971579,0.5
5,3,8351,4189.024115992687,0.5
5,4,8352,4189.461754966934,0.5
5,1,8353,4190.08577433179,0.5
5,2,8354,4190.653835271464,0.5
5,3,8355,4191.365005217353,0.5
5,4,8356,4191.612128827345,0.5
5,1,8357,4192.1500035371355,0.5
5,2,8358,4192.669230548297,0.5
5,3,8359,4193.1553016160005,0.5
5,4,8360,4193.812501991255,0.5
5,1,8361,4194.267513635102,0.5
5,2,8362,4194.635245373608,0.5
5,3,8363,4195.072305063453,0.5
5,4,8364,4195.578443634723,0.5
5,1,8365,4196.138005525466,0.5
5,2,8366,4196.563644819543,0.5
5,3,8367,4197.225270567014,0.5
5,4,8368,4197.567151172413,0.5
5,1,8369,4198.290266833281,0.5
5,2,8370,4198.703741762418,0.5
5,3,8371,4199.004088485559,0.5
5,4,8372,4199.781996603006,0.5
5,1,8373,4200.002426619473,0.5
5,2,8374,4200.795323979039,0.5
5,3,8375,4201.209152666877,0.5
5,4,8376,4201.8589210063565,0.5
5,1,8377,4201.881021167314,0.5
5,2,8378,4202.648919397403,0.5
5,3,8379,4203.132144311391,0.5
5,4,8380,4203.57283867082,0.5
5,1,8381,4204.233677755936,0.5
5,2,8382,4204.602654123093,0.5
5,3,8383,4205.278810894895,0.5
5,4,8384,4205.541690248306,0.5
5,1,8385,4205.9430456225455,0.5
5,2,8386,4206.5601355977105,0.5
5,3,8387,4207.192069807834,0.5
5,4,8388,4207.734911875212,0.5
5,1,8389,4208.039085365541,0.5
5,2,8390,4208.686811023505,0.5
5,3,8391,4209.169867076879,0.5
5,4,8392,4209.655456177795,0.5
5,1,8393,4210.309528786704,0.5
5,2,8394,4210.606055961028,0.5
5,3,8395,4211.040935445875,0.5
5,4,8396,4211.642303726435,0.5
5,1,8397,4212.118477755646,0.5
5,2,8398,4212.725113284549,0.5
5,3,8399,4213.135500019241,0.5
5,4,8400,4213.6600433820995,0.5
5,1,8401,4214.106067633755,0.5
5,2,8402,4214.406163935665,0.5
5,3,8403,4215.152935037151,0.5
5,4,8404,4215.7528342652595,0.5
5,1,8405,4216.193111932599,0.5
5,2,8406,4216.483250647118,0.5
5,3,8407,4217.10087229842,0.5
5,4,8408,4217.609799054646,0.5
5,1,8409,4218.190146457733,0.5
5,2,8410,4218.64912515986,0.5
5,3,8411,4218.83357329702,0.5
5,4,8412,4219.531808910506,0.5
5,1,8413,4220.098376771072,0.5
5,2,8414,4220.569682586505,0.5
5,3,8415,4221.114440759389,0.5
5,4,8416,4221.587204238609,0.5
5,1,8417,4222.110859524306,0.5
5,2,8418,4222.713643410819,0.5
5,3,8419,4223.251114184823,0.5
5,4,8420,4223.618747074974,0.5
5,1,8421,4224.19326709805,0.5
5,2,8422,4224.676658757921,0.5
5,3,8423,4225.271716951744,0.5
5,4,8424,4225.7018508798255,0.5
5,1,8425,4226.341363406535,0.5
5,2,8426,4226.704493339598,0.5
5,3,8427,4226.972946305262,0.5
5,4,8428,4227.769065610253,0.5
5,1,8429,4228.226738230302,0.5
5,2,8430,4228.724593865951,0.5
5,3,8431,4229.003560626506,0.5
5,4,8432,4229.744111557341,0.5
5,1,8433,4230.233492418045,0.5
5,2,8434,4230.494799420303,0.5
5,3,8435,4231.205603304666,0.5
5,4,8436,4231.664005556413,0.5
5,1,8437,4232.135655278639,0.5
5,2,8438,4232.626340925633,0.5
5,3,8439,4232.944284798491,0.5
5,4,8440,4233.627855219923,0.5
5,1,8441,4234.2123357174205,0.5
5,2,8442,4234.55232793803,0.5
5,3,8443,4235.129045506813,0.5
5,4,8444,4235.583881033046,0.5
5,1,8445,4236.091828763659,0.5
5,2,8446,4236.45104530185,0.5
5,3,8447,4237.200771604229,0.5
5,4,8448,4237.6366516237595,0.5
5,1,8449,4238.053009084756,0.5
5,2,8450,4238.754462947049,0.5
5,3,8451,4239.2203885311865,0.5
5,4,8452,4239.628044062881,0.5
5,1,8453,4240.259696472902,0.5
5,2,8454,4240.793049989782,0.5
5,3,8455,4241.040662928929,0.5
5,4,8456,4241.52320113674,0.5
5,1,8457,4241.911514811962,0.5
5,2,8458,4242.563859036742,0.5
5,3,8459,4243.095989804324,0.5
5,4,8460,4243.4716000775215,0.5
5,1,8461,4244.050886160726,0.5
5,2,8462,4244.708680783315,0.5
5,3,8463,4245.161089824184,0.5
5,4,8464,4245.558716113471,0.5
5,1,8465,4246.258657909109,0.5
5,2,8466,4246.5000085302145,0.5
5,3,8467,4247.184772589937,0.5
5,4,8468,4247.6115107366695,0.5
5,1,8469,4248.144272394391,0.5
5,2,8470,4248.664794893346,0.5
5,3,8471,4249.2544346248515,0.5
5,4,8472,4249.705661094688,0.5
5,1,8473,4250.244084930238,0.5
5,2,8474,4250.532954548716,0.5
5,3,8475,4251.105875027042,0.5
5,4,8476,4251.540096188499,0.5
5,1,8477,4252.004018940306,0.5
5,2,8478,4252.725086370091,0.5
5,3,8479,4252.938901512075,0.5
5,4,8480,4253.576331750682,0.5
5,1,8481,4254.079854415022,0.5
5,2,8482,4254.613497218867,0.5
5,3,8483,4255.020338386344,0.5
5,4,8484,4255.561005569214,0.5
5,1,8485,4256.321247019469,0.5
5,2,8486,4256.608564915199,0.5
5,3,8487,4257.046378120567,0.5
5,4,8488,4257.658275389306,0.5
5,1,8489,4258.142290316712,0.5
5,2,8490,4258.827216914291,0.5
5,3,8491,4259.107401054856,0.5
5,4,8492,4259.683422052917,0.5
5,1,8493,4260.014732161985,0.5
5,2,8494,4260.562859152097,0.5
5,3,8495,4261.072601262606,0.5
5,4,8496,4261.486480638478,0.5
5,1,8497,4262.139465641778,0.5
5,2,8498,4262.659893417271,0.5
5,3,8499,4263.147462245576,0.5
5,4,8500,4263.473613238864,0.5
5,1,8501,4264.03817161389,0.5
5,2,8502,4264.5952632347635,0.5
5,3,8503,4265.018030316088,0.5
5,4,8504,4265.430651474578,0.5
5,1,8505,4266.230526644131,0.5
5,2,8506,4266.785742569712,0.5
5,3,8507,4267.249158447988,0.5
5,4,8508,4267.663922002472,0.5
5,1,8509,4268.075355950456,0.5
5,2,8510,4268.8515145636065,0.5
5,3,8511,4269.2418989152175,0.5
5,4,8512,4269.552537598753,0.5
5,1,8513,4270.285683377138,0.5
5,2,8514,4270.651251224832,0.5
5,3,8515,4271.266743668555,0.5
5,4,8516,4271.794126740863,0.5
5,1,8517,4272.06852102757,0.5
5,2,8518,4272.621261683469,0.5
5,3,8519,4273.159496624676,0.5
5,4,8520,4273.643983944715,0.5
5,1,8521,4274.031894910647,0.5
5,2,8522,4274.64593726687,0.5
5,3,8523,4275.1054680298685,0.5
5,4,8524,4275.607082834431,0.5
5,1,8525,4275.97728940613,0.5
5,2,8526,4276.611437058342,0.5
5,3,8527,4277.349027282157,0.5
5,4,8528,4277.680302248603,0.5
5,1,8529,4278.103099086716,0.5
5,2,8530,4278.688546603017,0.5
5,3,8531,4279.275591367596,0.5
5,4,8532,4279.562813409413,0.5
5,1,8533,4280.30334026431,0.5
5,2,8534,4280.5278861540055,0.5
5,3,8535,4281.0957135355,0.5
5,4,8536,4281.587017612864,0.5
5,1,8537,4282.256480829679,0.5
5,2,8538,4282.524094823635,0.5
5,3,8539,4283.241078329011,0.5
5,4,8540,4283.616277901566,0.5
5,1,8541,4284.148556670385,0.5
5,2,8542,4284.753274601286,0.5
5,3,8543,4285.182906528924,0.5
5,4,8544,4285.762453013639,0.5
5,1,8545,4286.239094178354,0.5
5,2,8546,4286.8966758196675,0.5
5,3,8547,4287.250049375041,0.5
5,4,8548,4287.647019491212,0.5
5,1,8549,4288.140850661881,0.5
5,2,8550,4288.808297416208,0.5
5,3,8551,4289.166871721633,0.5
5,4,8552,4289.687516404427,0.5
5,1,8553,4290.256730671299,0.5
5,2,8554,4290.604524509462,0.5
5,3,8555,4291.050098909974,0.5
5,4,8556,4291.6968741540895,0.5
5,1,8557,4292.090916923983,0.5
5,2,8558,4292.791759630451,0.5
5,3,8559,4292.895269458476,0.5
5,4,8560,4293.590105781217,0.5
5,1,8561,4294.170868834504,0.5
5,2,8562,4294.577785118265,0.5
5,3,8563,4295.28796611732,0.5
5,4,8564,4295.668737179077,0.5
5,1,8565,4296.080291396311,0.5
5,2,8566,4296.6723661410015,0.5
5,3,8567,4297.005616979091,0.5
5,4,8568,4297.699877464284,0.5
5,1,8569,4298.280357232155,0.5
5,2,8570,4298.633054289559,0.5
5,3,8571,4299.147251698088,0.5
5,4,8572,4299.534925536231,0.5
5,1,8573,4300.071868431515,0.5
5,2,8574,4300.752964876355,0.5
5,3,8575,4301.1359928824295,0.5
5,4,8576,4301.870683586598,0.5
5,1,8577,4302.205064769058,0.5
5,2,8578,4302.533319834688,0.5
5,3,8579,4303.377720456267,0.5
5,4,8580,4303.503833727399,0.5
5,1,8581,4304.108298318164,0.5
5,2,8582,4304.664068282797,0.5
5,3,8583,4305.178078587659,0.5
5,4,8584,4305.584820386371,0.5
5,1,8585,4306.147781113922,0.5
5,2,8586,4306.78008666522,0.5
5,3,8587,4307.28149888764,0.5
5,4,8588,4307.829060628425,0.5
5,1,8589,4308.059839456693,0.5
5,2,8590,4308.676089075838,0.5
5,3,8591,4309.192110884514,0.5
5,4,8592,4309.464051899754,0.5
5,1,8593,4310.115651498623,0.5
5,2,8594,4310.701909094611,0.5
5,3,8595,4311.131386258874,0.5
5,4,8596,4311.577771987382,0.5
5,1,8597,4312.183642842571,0.5
5,2,8598,4312.767309692448,0.5
5,3,8599,4313.165484330408,0.5
5,4,8600,4313.429676962787,0.5
5,1,8601,4314.265442346942,0.5
5,2,8602,4314.517081759374,0.5
5,3,8603,4315.026840544537,0.5
5,4,8604,4315.67010597802,0.5
5,1,8605,4316.171453140704,0.5
5,2,8606,4316.579009507393,0.5
5,3,8607,4317.217649505732,0.5
5,4,8608,4317.641919170249,0.5
5,1,8609,4317.989113389385,0.5
5,2,8610,4318.542430558382,0.5
5,3,8611,4319.112548884478,0.5
5,4,8612,4319.646132643145,0.5
5,1,8613,4320.087699399343,0.5
5,2,8614,4320.457011441662,0.5
5,3,8615,4321.0711697659635,0.5
5,4,8616,4321.707235267463,0.5
5,1,8617,4322.14764877621,0.5
5,2,8618,4322.733577914485,0.5
5,3,8619,4323.219395221101,0.5
5,4,8620,4323.46773234067,0.5
5,1,8621,4324.074524955516,0.5
5,2,8622,4324.709687638943,0.5
5,3,8623,4325.190581707977,0.5
5,4,8624,4325.690044445817,0.5
5,1,8625,4326.240357413228,0.5
5,2,8626,4326.768006314015,0.5
5,3,8627,4326.966354007251,0.5
5,4,8628,4327.598605044061,0.5
5,1,8629,4328.205353064138,0.5
5,2,8630,4328.718753261011,0.5
5,3,8631,4329.314588813077,0.5
5,4,8632,4329.789233929571,0.5
5,1,8633,4330.254841050985,0.5
5,2,8634,4330.592860123879,0.5
5,3,8635,4331.225578227239,0.5
5,4,8636,4331.838886710303,0.5
5,1,8637,4332.290825409075,0.5
5,2,8638,4332.678540367569,0.5
5,3,8639,4333.285678945258,0.5
5,4,8640,4333.663405392562,0.5
5,1,8641,4334.164565501911,0.5
5,2,8642,4334.6188932067,0.5
5,3,8643,4335.002750088876,0.5
5,4,8644,4335.736937499413,0.5
5,1,8645,4336.131588440067,0.5
5,2,8646,4336.656160535857,0.5
5,3,8647,4337.192806202017,0.5
5,4,8648,4337.583937440254,0.5
5,1,8649,4338.2299170799115,0.5
5,2,8650,4338.627080236512,0.5
5,3,8651,4339.131095901462,0.5
5,4,8652,4339.324157267112,0.5
5,1,8653,4340.157244282446,0.5
5,2,8654,4340.5487668676415,0.5
5,3,8655,4341.106251050834,0.5
5,4,8656,4341.564946068194,0.5
5,1,8657,4342.071324685401,0.5
5,2,8658,4342.619526596113,0.5
5,3,8659,4343.19091990366,0.5
5,4,8660,4343.7916289284,0.5
5,1,8661,4344.157732947982,0.5
5,2,8662,4344.596121590494,0.5
5,3,8663,4345.1099679422605,0.5
5,4,8664,4345.736900344578,0.5
5,1,8665,4346.184608106135,0.5
5,2,8666,4346.516093904132,0.5
5,3,8667,4347.071564315219,0.5
5,4,8668,4347.643151839307,0.5
5,1,8669,4348.118826754129,0.5
5,2,8670,4348.581181147104,0.5
5,3,8671,4349.117378581513,0.5
5,4,8672,4349.664523433076,0.5
5,1,8673,4350.174914150427,0.5
5,2,8674,4350.640601044331,0.5
5,3,8675,4351.228597765538,0.5
5,4,8676,4351.681485907847,0.5
5,1,8677,4352.034532395818,0.5
5,2,8678,4352.6025628094185,0.5
5,3,8679,4353.122456713968,0.5
5,4,8680,4353.620696866364,0.5
5,1,8681,4354.057241109219,0.5
5,2,8682,4354.581543815638,0.5
5,3,8683,4355.22660506974,0.5
5,4,8684,4355.537584334948,0.5
5,1,8685,4356.107016973044,0.5
5,2,8686,4356.76143964633,0.5
5,3,8687,4357.129139013277,0.5
5,4,8688,4357.875421567064,0.5
5,1,8689,4358.297926789699,0.5
5,2,8690,4358.4191607666735,0.5
5,3,8691,4359.027312945439,0.5
5,4,8692,4359.642490865641,0.5
5,1,8693,4360.10457564497,0.5
5,2,8694,4360.706544712607,0.5
5,3,8695,4361.200740408426,0.5
5,4,8696,4361.484894876388,0.5
5,1,8697,4362.252378255109,0.5
5,2,8698,4362.828317392184,0.5
5,3,8699,4362.998959727889,0.5
5,4,8700,4363.597287943478,0.5
5,1,8701,4364.102787828956,0.5
5,2,8702,4364.760097111951,0.5
5,3,8703,4365.28627832824,0.5
5,4,8704,4365.591613038816,0.5
5,1,8705,4366.088947471344,0.5
5,2,8706,4366.736388476097,0.5
5,3,8707,4367.113907048059,0.5
5,4,8708,4367.6575098719495,0.5
5,1,8709,4368.230674401615,0.5
5,2,8710,4368.70798278591,0.5
5,3,8711,4369.1638509309505,0.5
5,4,8712,4369.503740553288,0.5
5,1,8713,4370.194942363999,0.5
5,2,8714,4370.734074101906,0.5
5,3,8715,4371.210155620864,0.5
5,4,8716,4371.497450301388,0.5
5,1,8717,4372.216778386628,0.5
5,2,8718,4372.564139770739,0.5
5,3,8719,4372.894503990181,0.5
5,4,8720,4373.6192876067225,0.5
5,1,8721,4374.020115523087,0.5
5,2,8722,4374.634523095286,0.5
5,3,8723,4375.009955099473,0.5
5,4,8724,4375.613610141303,0.5
5,1,8725,4375.972354822947,0.5
5,2,8726,4376.567162304815,0.5
5,3,8727,4377.168357593417,0.5
5,4,8728,4377.8116976735155,0.5
5,1,8729,4378.106748622898,0.5
5,2,8730,4378.633383568865,0.5
5,3,8731,4379.2145486425625,0.5
5,4,8732,4379.675261304139,0.5
5,1,8733,4380.180344042141,0.5
5,2,8734,4380.70460846011,0.5
5,3,8735,4381.0966386265245,0.5
5,4,8736,4381.555978582778,0.5
5,1,8737,4382.162633927745,0.5
5,2,8738,4382.401697085001,0.5
5,3,8739,4382.929379204723,0.5
5,4,8740,4383.784270076269,0.5
5,1,8741,4384.248260933384,0.5
5,2,8742,4384.566760934593,0.5
5,3,8743,4385.011704019545,0.5
5,4,8744,4385.688963434629,0.5
5,1,8745,4386.205046674551,0.5
5,2,8746,4386.545504954194,0.5
5,3,8747,4387.122069965514,0.5
5,4,8748,4387.454511839052,0.5
5,1,8749,4388.090818354827,0.5
5,2,8750,4388.611122660114,0.5
5,3,8751,4389.150987229963,0.5
5,4,8752,4389.856291034813,0.5
5,1,8753,4390.016819044342,0.5
5,2,8754,4390.784945595146,0.5
5,3,8755,4391.07655424414,0.5
5,4,8756,4391.566405440093,0.5
5,1,8757,4392.239162293335,0.5
5,2,8758,4392.564909995024,0.5
5,3,8759,4393.045643496822,0.5
5,4,8760,4393.695560042696,0.5
5,1,8761,4394.181965399537,0.5
5,2,8762,4394.581793135455,0.5
5,3,8763,4395.314403945691,0.5
5,4,8764,4395.584567507974,0.5
5,1,8765,4395.975406351493,0.5
5,2,8766,4396.517385566566,0.5
5,3,8767,4397.0142726342565,0.5
5,4,8768,4397.597212750362,0.5
5,1,8769,4398.2777596739425,0.5
5,2,8770,4398.453107982979,0.5
5,3,8771,4399.304747082389,0.5
5,4,8772,4399.563592926713,0.5
5,1,8773,4400.0758203046635,0.5
5,2,8774,4400.55400942709,0.5
5,3,8775,4401.080835373363,0.5
5,4,8776,4401.60810572053,0.5
5,1,8777,4402.119535829471,0.5
5,2,8778,4402.6614295470235,0.5
5,3,8779,4402.922731792897,0.5
5,4,8780,4403.618581072709,0.5
5,1,8781,4404.181656411454,0.5
5,2,8782,4404.626231302512,0.5
5,3,8783,4405.105783734357,0.5
5,4,8784,4405.582102512851,0.5
5,1,8785,4406.239153186082,0.5
5,2,8786,4406.680856287449,0.5
5,3,8787,4407.111794585398,0.5
5,4,8788,4407.685429809076,0.5
5,1,8789,4408.226264968127,0.5
5,2,8790,4408.496711106001,0.5
5,3,8791,4409.184032537468,0.5
5,4,8792,4409.549620732186,0.5
5,1,8793,4410.262996950731,0.5
5,2,8794,4410.53830822032,0.5
5,3,8795,4411.131228593005,0.5
5,4,8796,4411.66136424037,0.5
5,1,8797,4411.948241521653,0.5
5,2,8798,4412.4253914648925,0.5
5,3,8799,4413.0919736440665,0.5
5,4,8800,4413.801812940397,0.5
5,1,8801,4414.115575691998,0.5
5,2,8802,4414.682028177532,0.5
5,3,8803,4414.82220345446,0.5
5,4,8804,4415.717753995122,0.5
5,1,8805,4416.183613270769,0.5
5,2,8806,4416.700221391638,0.5
5,3,8807,4417.13865087293,0.5
5,4,8808,4417.506747843644,0.5
5,1,8809,4418.058928851248,0.5
5,2,8810,4418.543580053464,0.5
5,3,8811,4419.1890014885685,0.5
5,4,8812,4419.611284059205,0.5
5,1,8813,4420.217383630873,0.5
5,2,8814,4420.696882487626,0.5
5,3,8815,4421.310213805922,0.5
5,4,8816,4421.6453629941325,0.5
5,1,8817,4422.112052258769,0.5
5,2,8818,4422.644058164973,0.5
5,3,8819,4422.867702594887,0.5
5,4,8820,4423.597308535602,0.5
5,1,8821,4424.195496434417,0.5
5,2,8822,4424.604705751604,0.5
5,3,8823,4425.109304227258,0.5
5,4,8824,4425.603893643673,0.5
5,1,8825,4426.292391856677,0.5
5,2,8826,4426.661125382928,0.5
5,3,8827,4427.118155076478,0.5
5,4,8828,4427.8760285321005,0.5
5,1,8829,4428.00231160423,0.5
5,2,8830,4428.56534975834,0.5
5,3,8831,4429.025243425721,0.5
5,4,8832,4429.5565217469275,0.5
5,1,8833,4430.258135814597,0.5
5,2,8834,4430.532840599838,0.5
5,3,8835,4431.136299204372,0.5
5,4,8836,4431.680630454675,0.5
5,1,8837,4432.202364741312,0.5
5,2,8838,4432.567296176559,0.5
5,3,8839,4433.18935803309,0.5
5,4,8840,4433.587143820975,0.5
5,1,8841,4434.134237177568,0.5
5,2,8842,4434.525728289547,0.5
5,3,8843,4435.002111375221,0.5
5,4,8844,4435.668516543408,0.5
5,1,8845,4436.372000616454,0.5
5,2,8846,4436.600576690293,0.5
5,3,8847,4437.13047786351,0.5
5,4,8848,4437.695062566853,0.5
5,1,8849,4438.2401125350725,0.5
5,2,8850,4438.745192037311,0.5
5,3,8851,4439.1880869392035,0.5
5,4,8852,4439.617188745807,0.5
5,1,8853,4440.202675290324,0.5
5,2,8854,4440.6738293666285,0.5
5,3,8855,4441.128667892153,0.5
5,4,8856,4441.725984382913,0.5
5,1,8857,4442.177432456138,0.5
5,2,8858,4442.564748686633,0.5
5,3,8859,4443.028213820223,0.5
5,4,8860,4443.475642963217,0.5
5,1,8861,4444.040531770984,0.5
5,2,8862,4444.637795303364,0.5
5,3,8863,4445.23722150958,0.5
5,4,8864,4445.623094432205,0.5
5,1,8865,4446.164254021708,0.5
5,2,8866,4446.694869904298,0.5
5,3,8867,4447.013150318778,0.5
5,4,8868,4447.591499280221,0.5
5,1,8869,4448.01839560334,0.5
5,2,8870,4448.601046342624,0.5
5,3,8871,4449.161236580676,0.5
5,4,8872,4449.642568739191,0.5
5,1,8873,4450.052398618481,0.5
5,2,8874,4450.689279126834,0.5
5,3,8875,4451.161018706216,0.5
5,4,8876,4451.677589283301,0.5
5,1,8877,4452.150286054868,0.5
5,2,8878,4452.559593530223,0.5
5,3,8879,4453.013380406571,0.5
5,4,8880,4453.673592530017,0.5
5,1,8881,4454.1771232225765,0.5
5,2,8882,4454.642413672247,0.5
5,3,8883,4455.345170477695,0.5
5,4,8884,4455.588859079847,0.5
5,1,8885,4456.16907017502,0.5
5,2,8886,4456.645931023581,0.5
5,3,8887,4457.131378447544,0.5
5,4,8888,4457.52825822485,0.5
5,1,8889,4458.107745044032,0.5
5,2,8890,4458.731070587172,0.5
5,3,8891,4459.193712761605,0.5
5,4,8892,4459.719958758205,0.5
5,1,8893,4460.073875623148,0.5
5,2,8894,4460.7272522164,0.5
5,3,8895,4461.025252070769,0.5
5,4,8896,4461.615129912524,0.5
5,1,8897,4462.032864287067,0.5
5,2,8898,4462.812107955257,0.5
5,3,8899,4463.150861447233,0.5
5,4,8900,4463.729365203776,0.5
5,1,8901,4464.174909722547,0.5
5,2,8902,4464.688072029214,0.5
5,3,8903,4465.030275424281,0.5
5,4,8904,4465.628357766882,0.5
5,1,8905,4466.026595741259,0.5
5,2,8906,4466.588002391942,0.5
5,3,8907,4467.137152127336,0.5
5,4,8908,4467.54089940137,0.5
5,1,8909,4468.004701735189,0.5
5,2,8910,4468.512259787864,0.5
5,3,8911,4469.196292414534,0.5
5,4,8912,4469.601308962636,0.5
5,1,8913,4470.003913757862,0.5
5,2,8914,4470.626602735049,0.5
5,3,8915,4471.203734505283,0.5
5,4,8916,4471.619968048335,0.5
5,1,8917,4471.988907464484,0.5
5,2,8918,4472.613069699915,0.5
5,3,8919,4473.049956513225,0.5
5,4,8920,4473.655017102162,0.5
5,1,8921,4474.092762529544,0.5
5,2,8922,4474.65110697017,0.5
5,3,8923,4474.956876702004,0.5
5,4,8924,4475.636361503985,0.5
5,1,8925,4476.102411318803,0.5
5,2,8926,4476.540214949367,0.5
5,3,8927,4477.134998626944,0.5
5,4,8928,4477.5975275236615,0.5
5,1,8929,4478.1217002528065,0.5
5,2,8930,4478.529759535659,0.5
5,3,8931,4479.143312038779,0.5
5,4,8932,4479.443182680527,0.5
5,1,8933,4480.10824039033,0.5
5,2,8934,4480.62384922955,0.5
5,3,8935,4481.295049957233,0.5
5,4,8936,4481.5998376510715,0.5
5,1,8937,4482.285555279136,0.5
5,2,8938,4482.739631602101,0.5
5,3,8939,4483.113692181926,0.5
5,4,8940,4483.627410221897,0.5
5,1,8941,4484.017920614315,0.5
5,2,8942,4484.567135395972,0.5
5,3,8943,4485.149194417767,0.5
5,4,8944,4485.59405825044,0.5
5,1,8945,4486.2145673930745,0.5
5,2,8946,4486.691789638731,0.5
5,3,8947,4487.155629635794,0.5
5,4,8948,4487.69452535456,0.5
5,1,8949,4488.168769174827,0.5
5,2,8950,4488.633419451168,0.5
5,3,8951,4489.057373970839,0.5
5,4,8952,4489.815892697856,0.5
5,1,8953,4490.196857651855,0.5
5,2,8954,4490.667636843406,0.5
5,3,8955,4491.054299213595,0.5
5,4,8956,4491.873693596088,0.5
5,1,8957,4492.061681663294,0.5
5,2,8958,4492.637652673912,0.5
5,3,8959,4493.141477504173,0.5
5,4,8960,4493.498459424471,0.5
5,1,8961,4494.178354584276,0.5
5,2,8962,4494.667907048822,0.5
5,3,8963,4495.027094406878,0.5
5,4,8964,4495.7073836151885,0.5
5,1,8965,4496.037292071692,0.5
5,2,8966,4496.602116792877,0.5
5,3,8967,4497.056333359754,0.5
5,4,8968,4497.695036581436,0.5
5,1,8969,4498.184478624512,0.5
5,2,8970,4498.52137358301,0.5
5,3,8971,4499.074911260793,0.5
5,4,8972,4499.576385847654,0.5
5,1,8973,4500.19933702948,0.5
5,2,8974,4500.563261967064,0.5
5,3,8975,4501.122219320116,0.5
5,4,8976,4501.611255908283,0.5
5,1,8977,4502.1018730511,0.5
5,2,8978,4502.806789891435,0.5
5,3,8979,4503.066976322644,0.5
5,4,8980,4503.6119363278485,0.5
5,1,8981,4504.171019790596,0.5
5,2,8982,4504.5922255737305,0.5
5,3,8983,4505.075914542459,0.5
5,4,8984,4505.668651444973,0.5
5,1,8985,4506.213030986264,0.5
5,2,8986,4506.7649860210395,0.5
5,3,8987,4507.114932686495,0.5
5,4,8988,4507.5576934545115,0.5
5,1,8989,4508.056970190791,0.5
5,2,8990,4508.775001185653,0.5
5,3,8991,4509.1672330620395,0.5
5,4,8992,4509.552795293758,0.5
5,1,8993,4510.066788334754,0.5
5,2,8994,4510.523648761702,0.5
5,3,8995,4511.126822240126,0.5
5,4,8996,4511.6829599375715,0.5
5,1,8997,4512.289296855795,0.5
5,2,8998,4512.743187978537,0.5
5,3,8999,4513.138379017137,0.5
5,4,9000,4513.565518861714,0.5
5,1,9001,4514.1806141348,0.5
5,2,9002,4514.457736899787,0.5
5,3,9003,4515.0559320440225,0.5
5,4,9004,4515.698242986047,0.5
5,1,9005,4516.222321439208,0.5
5,2,9006,4516.765572866376,0.5
5,3,9007,4517.123408887545,0.5
5,4,9008,4517.764357183707,0.5
5,1,9009,4518.096319085618,0.5
5,2,9010,4518.588417702014,0.5
5,3,9011,4519.165464503399,0.5
5,4,9012,4519.748976251399,0.5
5,1,9013,4520.228631034692,0.5
5,2,9014,4520.738069689784,0.5
5,3,9015,4521.187397334266,0.5
5,4,9016,4521.730631981042,0.5
5,1,9017,4522.13753118166,0.5
5,2,9018,4522.666299458999,0.5
5,3,9019,4523.41343889642,0.5
5,4,9020,4523.722594367289,0.5
5,1,9021,4524.136726680602,0.5
5,2,9022,4524.715046846913,0.5
5,3,9023,4525.0291708118675,0.5
5,4,9024,4525.602572156106,0.5
5,1,9025,4526.114432879732,0.5
5,2,9026,4526.563008095314,0.5
5,3,9027,4527.311726301088,0.5
5,4,9028,4527.682139809314,0.5
5,1,9029,4528.193229646049,0.5
5,2,9030,4528.6243099680305,0.5
5,3,9031,4529.019442591629,0.5
5,4,9032,4529.628421616376,0.5
5,1,9033,4530.092467710371,0.5
5,2,9034,4530.533125907476,0.5
5,3,9035,4531.210671304945,0.5
5,4,9036,4531.608103533598,0.5
5,1,9037,4531.956699427465,0.5
5,2,9038,4532.634801473178,0.5
5,3,9039,4533.13665421509,0.5
5,4,9040,4533.710124578339,0.5
5,1,9041,4534.146739502258,0.5
5,2,9042,4534.573444586396,0.5
5,3,9043,4535.184515385514,0.5
5,4,9044,4535.569842504499,0.5
5,1,9045,4536.20525735043,0.5
5,2,9046,4536.750300243518,0.5
5,3,9047,4536.8867379347885,0.5
5,4,9048,4537.559797196258,0.5
5,1,9049,4538.181200045664,0.5
5,2,9050,4538.643959510234,0.5
5,3,9051,4539.264435907151,0.5
5,4,9052,4539.759816753629,0.5
5,1,9053,4540.2273390024575,0.5
5,2,9054,4540.466059836253,0.5
5,3,9055,4541.118420059436,0.5
5,4,9056,4541.698775872369,0.5
5,1,9057,4542.132081171555,0.5
5,2,9058,4542.622104012123,0.5
5,3,9059,4543.258483216836,0.5
5,4,9060,4543.670556749724,0.5
5,1,9061,4544.109487270874,0.5
5,2,9062,4544.516172682001,0.5
5,3,9063,4545.306767769638,0.5
5,4,9064,4545.664971370026,0.5
